4.096331983333333395e+06,1.125746578399999999e+07
4.096331983333333395e+06,1.125746578399999999e+07
4.096331983333333395e+06,1.125746578399999999e+07
4.096332166666666046e+06,1.125746578399999999e+07
4.096332349999999627e+06,1.125746593200000003e+07
4.096332533333332743e+06,1.125746593200000003e+07
4.096332533333332743e+06,1.125746608000000007e+07
4.096332716666666325e+06,1.125746608000000007e+07
4.096332716666666325e+06,1.125746622800000012e+07
4.096332899999999907e+06,1.125746622800000012e+07
4.096332899999999907e+06,1.125746637599999830e+07
4.096333083333333023e+06,1.125746652400000021e+07
4.096333083333333023e+06,1.125746667199999839e+07
4.096333266666666605e+06,1.125746682000000030e+07
4.096333266666666605e+06,1.125746682000000030e+07
4.096333266666666605e+06,1.125746696800000034e+07
4.096333449999999255e+06,1.125746711599999852e+07
4.096333449999999255e+06,1.125746726400000043e+07
4.096333449999999255e+06,1.125746741200000048e+07
4.096333449999999255e+06,1.125746756000000238e+07
4.096333449999999255e+06,1.125746770800000057e+07
4.096333449999999255e+06,1.125746785600000061e+07
4.096333633333333768e+06,1.125746815200000070e+07
4.096333633333333768e+06,1.125746829999999888e+07
4.096333633333333768e+06,1.125746844800000079e+07
4.096333633333333768e+06,1.125746859599999897e+07
4.096333633333333768e+06,1.125746874400000088e+07
4.096333633333333768e+06,1.125746903999999911e+07
4.096333633333333768e+06,1.125746918800000101e+07
4.096333633333333768e+06,1.125746948400000110e+07
4.096333633333333768e+06,1.125746963200000115e+07
4.096333633333333768e+06,1.125746992800000124e+07
4.096333816666666884e+06,1.125747022400000133e+07
4.096333816666666884e+06,1.125747051999999955e+07
4.096333816666666884e+06,1.125747066799999960e+07
4.096333816666666884e+06,1.125747081599999964e+07
4.096333816666666884e+06,1.125747096399999782e+07
4.096333816666666884e+06,1.125747125999999791e+07
4.096333816666666884e+06,1.125747140800000168e+07
4.096333816666666884e+06,1.125747155599999987e+07
4.096334000000000466e+06,1.125747185200000182e+07
4.096334000000000466e+06,1.125747214800000191e+07
4.096334000000000466e+06,1.125747229600000009e+07
4.096334000000000466e+06,1.125747259200000018e+07
4.096334000000000466e+06,1.125747274000000022e+07
4.096334000000000466e+06,1.125747288800000027e+07
4.096334000000000466e+06,1.125747303600000031e+07
4.096334000000000466e+06,1.125747303600000031e+07
