3.723933833333332899e+01,1.267732333333333514e+02
3.723933833333332899e+01,1.267732333333333514e+02
3.723933833333332899e+01,1.267732333333333514e+02
3.723933999999999855e+01,1.267732333333333514e+02
3.723933999999999855e+01,1.267732349999999855e+02
3.723934166666666101e+01,1.267732349999999855e+02
3.723934166666666101e+01,1.267732349999999855e+02
3.723934166666666101e+01,1.267732349999999855e+02
3.723934500000000014e+01,1.267732383333333530e+02
3.723934500000000014e+01,1.267732399999999870e+02
3.723934500000000014e+01,1.267732399999999870e+02
3.723934666666666260e+01,1.267732416666666779e+02
3.723934666666666260e+01,1.267732416666666779e+02
3.723934666666666260e+01,1.267732433333333262e+02
3.723934833333333216e+01,1.267732450000000171e+02
3.723934833333333216e+01,1.267732466666666653e+02
3.723934833333333216e+01,1.267732499999999902e+02
3.723934833333333216e+01,1.267732516666666669e+02
3.723934833333333216e+01,1.267732533333333578e+02
3.723934833333333216e+01,1.267732549999999918e+02
3.723934833333333216e+01,1.267732566666666685e+02
3.723934833333333216e+01,1.267732599999999934e+02
3.723934999999999462e+01,1.267732616666666701e+02
3.723934999999999462e+01,1.267732666666666717e+02
3.723934999999999462e+01,1.267732683333333341e+02
3.723934999999999462e+01,1.267732733333333215e+02
3.723934999999999462e+01,1.267732766666666748e+02
3.723934999999999462e+01,1.267732799999999997e+02
3.723935166666667129e+01,1.267732816666666764e+02
3.723935166666667129e+01,1.267732833333333531e+02
3.723935166666667129e+01,1.267732866666666780e+02
3.723935166666667129e+01,1.267732900000000029e+02
3.723935166666667129e+01,1.267732916666666512e+02
3.723935166666667129e+01,1.267732949999999903e+02
3.723935166666667129e+01,1.267732966666666812e+02
3.723935166666667129e+01,1.267732999999999919e+02
3.723935333333333375e+01,1.267733033333333310e+02
3.723935333333333375e+01,1.267733050000000077e+02
3.723935333333333375e+01,1.267733083333333326e+02
3.723935333333333375e+01,1.267733116666666575e+02
3.723935333333333375e+01,1.267733133333333484e+02
3.723935333333333375e+01,1.267733133333333484e+02
3.723935333333333375e+01,1.267733133333333484e+02
3.723935333333333375e+01,1.267733133333333484e+02
3.723935333333333375e+01,1.267733133333333484e+02
